15-Jan-1967,61946,Green Bay Packers,35,Kansas City Chiefs,10,Bart Starr,Memorial Coliseum,Los Angeles,California,25
14-Jan-1968,75546,Green Bay Packers,33,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,19
12-Jan-1969,75389,New York Jets,16,Baltimore Colts,7,Joe Namath,Orange Bowl,Miami,Florida,9
11-Jan-1970,80562,Kansas City Chiefs,23,Minnesota Vikings,7,Len Dawson,Tulane Stadium,New Orleans,Louisiana,16
17-Jan-1971,79204,Baltimore Colts,16,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,3
16-Jan-1972,81023,Dallas Cowboys,24,Miami Dolphins,3,Roger Staubach,Tulane Stadium,New Orleans,Louisiana,21
14-Jan-1973,90182,Miami Dolphins,14,Washington Redskins,7,Jake Scott,Memorial Coliseum,Los Angeles,California,7
13-Jan-1974,71882,Miami Dolphins,24,Minnesota Vikings,7,Larry Csonka,Rice Stadium,Houston,Texas,17
12-Jan-1975,80997,Pittsburgh Steelers,16,Minnesota Vikings,6,Franco Harris,Tulane Stadium,New Orleans,Louisiana,10
18-Jan-1976,80187,Pittsburgh Steelers,21,Dallas Cowboys,17,Lynn Swann,Orange Bowl,Miami,Florida,4
09-Jan-1977,103438,Oakland Raiders,32,Minnesota Vikings,14,Fred Biletnikoff,Rose Bowl,Pasadena,California,18
15-Jan-1978,76400,Dallas Cowboys,27,Denver Broncos,10,Harvey Martin and Randy White,Superdome,New Orleans,Louisiana,17
21-Jan-1979,79484,Pittsburgh Steelers,35,Dallas Cowboys,31,Terry Bradshaw,Orange Bowl,Miami,Florida,4
20-Jan-1980,103985,Pittsburgh Steelers,31,Los Angeles Rams,19,Terry Bradshaw,Rose Bowl,Pasadena,California,12
25-Jan-1981,76135,Oakland Raiders,27,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,17
24-Jan-1982,81270,San Francisco 49ers,26,Cincinnati Bengals,21,Joe Montana,Pontiac Silverdome,Pontiac,Michigan,5
30-Jan-1983,103667,Washington Redskins,27,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,10
22-Jan-1984,72920,Los Angeles Raiders,38,Washington Redskins,9,Marcus Allen,Tampa Stadium,Tampa,Florida,29
20-Jan-1985,84059,San Francisco 49ers,38,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,22
26-Jan-1986,73818,Chicago Bears,46,New England Patriots,10,Richard Dent,Louisiana Superdome,New Orleans,Louisiana,36
25-Jan-1987,101063,New York Giants,39,Denver Broncos,20,Phil Simms,Rose Bowl,Pasadena,California,19
31-Jan-1988,73302,Washington Redskins,42,Denver Broncos,10,Doug Williams,Jack Murphy Stadium,San Diego,California,32
22-Jan-1989,75129,San Francisco 49ers,20,Cincinnati Bengals,16,Jerry Rice,Joe Robbie Stadium,Miami Gardens,Florida,4
28-Jan-1990,72919,San Francisco 49ers,55,Denver Broncos,10,Joe Montana,Louisiana Superdome,New Orleans,Louisiana,45
27-Jan-1991,73813,New York Giants,20,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1
26-Jan-1992,63130,Washington Redskins,37,Buffalo Bills,24,Mark Rypien,Metrodome,Minneapolis,Minnesota,13
31-Jan-1993,98374,Dallas Cowboys,52,Buffalo Bills,17,Troy Aikman,Rose Bowl,Pasadena,California,35
30-Jan-1994,72817,Dallas Cowboys,30,Buffalo Bills,13,Emmitt Smith,Georgia Dome,Atlanta,Georgia,17
29-Jan-1995,74107,San Francisco 49ers,49,San Diego Chargers,26,Steve Young,Joe Robbie Stadium,Miami Gardens,Florida,23
28-Jan-1996,76347,Dallas Cowboys,27,Pittsburgh Steelers,17,Larry Brown,Sun Devil Stadium,Tempe,Arizona,10
26-Jan-1997,72301,Green Bay Packers,35,New England Patriots,21,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,14
25-Jan-1998,68912,Denver Broncos,31,Green Bay Packers,24,Terrell Davis,Qualcomm Stadium,San Diego,California,7
31-Jan-1999,74803,Denver Broncos,34,Atlanta Falcons,19,John Elway,Pro Player Stadium,Miami Gardens,Florida,15
30-Jan-2000,72625,St. Louis Rams,23,Tennessee Titans,16,Kurt Warner,Georgia Dome,Atlanta,Georgia,7
28-Jan-2001,71921,Baltimore Ravens,34,New York Giants,7,Ray Lewis,Raymond James Stadium,Tampa,Florida,27
03-Feb-2002,72922,New England Patriots,20,St. Louis Rams,17,Tom Brady,Louisiana Superdome,New Orleans,Louisiana,3
26-Jan-2003,67603,Tampa Bay Buccaneers,48,Oakland Raiders,21,Dexter Jackson,Qualcomm Stadium,San Diego,California,27
01-Feb-2004,71525,New England Patriots,32,Carolina Panthers,29,Tom Brady,Reliant Stadium,Houston,Texas,3
06-Feb-2005,78125,New England Patriots,24,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,3
05-Feb-2006,68206,Pittsburgh Steelers,21,Seattle Seahawks,10,Hines Ward,Ford Field,Detroit,Michigan,11
04-Feb-2007,74512,Indianapolis Colts,29,Chicago Bears,17,Peyton Manning,Dolphin Stadium,Miami Gardens,Florida,12
03-Feb-2008,71101,New York Giants,17,New England Patriots,14,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,3
01-Feb-2009,70774,Pittsburgh Steelers,27,Arizona Cardinals,23,Santonio Holmes,Raymond James Stadium,Tampa,Florida,4
07-Feb-2010,74059,New Orleans Saints,31,Indianapolis Colts,17,Drew Brees,Sun Life Stadium,Miami Gardens,Florida,14
06-Feb-2011,103219,Green Bay Packers,31,Pittsburgh Steelers,25,Aaron Rodgers,Cowboys Stadium,Arlington,Texas,6
05-Feb-2012,68658,New York Giants,21,New England Patriots,17,Eli Manning,Lucas Oil Stadium,Indianapolis,Indiana,4
03-Feb-2013,71024,Baltimore Ravens,34,San Francisco 49ers,31,Joe Flacco,Mercedes-Benz Superdome,New Orleans,Louisiana,3
02-Feb-2014,82529,Seattle Seahawks,43,Denver Broncos,8,Malcolm Smith,MetLife Stadium,East Rutherford,New Jersey,35
01-Feb-2015,70288,New England Patriots,28,Seattle Seahawks,24,Tom Brady,University of Phoenix Stadium,Glendale,Arizona,4
07-Feb-2016,71088,Denver Broncos,24,Carolina Panthers,10,Von Miller,Levi's Stadium,Santa Clara,California,14
05-Feb-2017,70807,New England Patriots,34,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,6
04-Feb-2018,67612,Philadelphia Eagles,41,New England Patriots,33,Nick Foles,U.S. Bank Stadium,Minneapolis,Minnesota,8